review	label
感觉这个学校势力好大，孩子妈妈的微博号已经被封了。势力大的都可以让新浪微博让路了？	1
why？阿姨的微博呢	0
怎么用户不存在？	0
她的微博被封了	0
家长微博已经被封了	0
@人生就像泡沫	0
孩子妈妈的微博账号已经不存在了可怕?	1
啧啧，搜不到他母亲的微博了	1
为什么把当事人账号封了？	1
这个妈妈已经很冷静很理智了	0
为啥微博账号也不存在了？	0
家长微博都已经被删了	0
她妈妈的账号不在了	0
为什么妈妈微博没有了	0
@人生就像泡沫用户不存在？？	0
账户不存在？？？号都被封了？	1
微博怎么没了	0
为什么家长的微博不存在了？？	0
不知道这回被当枪使的网民们还是上次那一批吗	0
为什么家长的账号被封了？为什么？为什么？有权力真的可以只手遮天了吗？微博发声都不好使了	2
男孩妈妈账号被注销了…	0
用户已不存在？渣浪想死？	2
妈妈微薄也给关闭了@新浪微博几个意思？？？好吓人…	1
家长微博为啥没了？？	0
为啥人家封人家妈妈的微博号？	1
为啥该用户不存在？这么恐怖的吗？	1
光天化日之下，学校做法有辱斯文！	1
这个网友人生就像泡沫已经搜不到了	0
说一套做一套	0
账号改名了：四十九中林同学妈妈	0
这位母亲的账号呢？	0
这个妈妈号没了	0
妈妈的账号被封了？	0
搜不到了	0
给个监控那么难？隐瞒真相吗？？	1
家长的号都能被炸，厉害了	1
为什么学生家长的微博没有了？	0
为什么人生就像泡沫这个用户不存在了？？？	1
为什么看不到妈妈的微博了？在掩盖什么吗	0
为什么受害者母亲的微博被注销了？？？？	1
为什么这个妈妈的微博显示该用户不存在了？？？	1
救命他妈妈账号改了个名字而已，不要说的这么黑暗	0
阿姨微博已经被和谐了？	0
为什么不让看受害者妈妈的微博呢	0
为什么人生就像泡沫微博都看不了呢	0
监控，永远是维权的时候，必坏！	0
账号注销了？	0
扫黑除恶有时候针对的只是弱者	0
微博都不见了	0
这个家长微博号打不开了	0
号怎么没了	0
“人生就像泡沫”用户为什么不存在了？	0
为什么受害家属的微博被注销了	0
为什么孩子妈妈的微博没有了	0
校长与家长接触是为了什么，双方和谈吗？公安呢，现在不是学校与家长的事了，是所有关注这个事情的人	0
家属的号为什么不见了？	0
孩子妈妈的微博怎么没了，点进去说用户不存在	0
家长微博没了	0
家长的微博号没了？	0
为什么这个母亲的微博号已经找不到了???	1
用户不存在昂	0
林同学母亲微博被删了？	0
用户不存在！他妈妈的微博不见了	0
顶上去只有舆论才能推动办案！可悲的中国社会	3
为什么死者母亲微博不存在了？	0
把家长封号了？？？为什么没有了，中午还可以看到	1
为什么孩子妈妈的微博被注销了？？？！！	1
帮帮他们吧。	1
妈妈的微博是被封了！？	1
为什么孩子妈妈@人生就是泡沫的微博被注销了？？？！！！	1
人生就像泡沫都不存在了，官方咋回事儿，收了多少钱，消一个号	0
删号是真快啊	0
家长的号被封了？？？？？	1
不敢看监控就是有事	1
已经搜不到这个妈妈的微博了	0
已经销号了，漂亮渣浪！	0
为什么死者妈妈的微博被注销了？	0
微博都被注销了，	0
希望热度别马上降下去	0
微博怎么注销了	0
诶怎么人生就像泡沫的微博用户不存在了	0
为啥发文微博没了	0
哈哈哈，这孩子家长的微博已经没有啦。点进去看提示用户不存在。这力量越来越大。	0
孩子妈妈的账户不存在了，热搜也全被换了一遍	0
这位家长的微博ID现在都搜不到了！！	0
啊这～当事人微博页面显示用户不存在～	1
妈妈微博已经不存在了上午我看还有	0
用户不存在？？？？	1
为什么@人生就像泡沫点进去显示用户不存在？？？	1
怎么用户不存在了？	0
家属炸号了？真行！	1
为什么“人生就像泡沫”用户不存在了？	0
人生就像泡沫这个账号被封了	0
家长号没了？	0
应该设定一条法律，关键时点的监控坏了，也承担相应的法律责任，就不敢坏了吧	0
为啥他妈妈微博都不存在了呢？	0
人生就是泡沫的微信号已经不存在了	0
为什么当事人账户被注销了	0
孩子妈妈微博。用户不存在了	0
就黑暗成这样子了？可以只手遮天了？还要靠老百姓的舆论才能引起关注吗？当事人微博也看不到了	1
现在妈妈的微博已经进不去了	0
孩子妈妈的微博号都被撤了也是可以的	0
林妈妈的微博怎么没有了	0
天啊我刚刚看到49中那个学生的妈妈微博不存在了太可怕了	1
妈妈的微博为什么没有了	0
家属微博都没了，这也太可怕了吧	1
用户已经不存在了	0
给洋大人，找自行车的时候监控就是好的。学生死了监控就没了中国教育真的形势大好	0
小孩母亲微博封了？	0
孩子妈妈的微博搜索不到了吗	0
孩子妈妈微博被注销了！	0
没人发现林母微博被封了吗	0
想好怎么编了？	0
牛皮啊，把孩子母亲账号都封了，干的好，一手真的可以遮天	1
求真求实，至善至美。这学校，校训好啊。	0
别问，问就是监控坏了，问就是学生自身问题	0
头条新闻是良心媒体，热搜被下了，头条又给送上了热搜	0
为什么这个同学妈妈的微博什么都看不到了也搜不到了	0
就这么明目张胆的把她微博关了？学校后台真特么硬	2
为什么用户不存在了	0
妈妈微博都被封了	0
受害人母亲的微博已被删除	0
监控呢？毁灭证据是多大的胆子多黑的心	1
为什么死者的母亲微博被封了呢好恐怖	1
用户不存在了？为什么	1
为什么死者妈妈的微博显示用户不存在了？	1
阿姨现在是被封号了吗	0
阿姨微博也没了	0
图片评论关闭了？	0
为什么这位家长的微博打不开了？	0
我的天，连家长微博都给清了，这花了不少钱吧，如果没有猫腻，为什么这么害怕别人说话呢！！太可怕了这个社会，没有人管管吗，身为家长只想要一个真相这么难吗	3
遮遮掩掩	1
有趣…明明平时学生有点磕磕碰碰都会第一时间通知家长的	0
去年也有一个案件是这样哦，关键时刻监控全部坏掉一样是孩子死了家长想进去看一眼都不同意	0
怎么可能才800条	0
校方有这个权利吗？来，见证一下正义与权利的较量。如果校方再执意如此，这校长很快就会凉凉。。。	1
监控是有问题吧校领导心里有鬼吧	1
一问三不知？遇到事情就逃避？怎么教育	1
校方有这个权利吗？来，见证一下正义与权利的较量，如果校方再执意如此，这校长很快就会凉凉。。。我所有的学生生涯里，见证过最势力眼，最不负责任，最色的就是高中班主任和一些老师。。。当然也有很好的高中科目老师。但是，我整个高中感受到的90%只有绝望。。。	1
看到这则消息心都凉了一大半我们皆为蝼蚁	3
校方有这个权利吗？来，见证一下正义与权利的较量，如果校方再执意如此，这校长很快就会凉凉。。。我所有的学生生涯里，见证过最势力的老师就是高中老师。。。	1
社会就是这样，一句监控坏了可以逃避一切！	1
校方有这个权利吗？来，见证一下正义与权利的较量，如果校方再执意如此，这校长很快溜就会凉凉。。。	1
顶上去，彻查真相	0
监控！！！	0
学校培养人的地方还一味逃避！！！！	1
监控:一出事就是坏的，反正坏的很及时	0
公检法联合搞你，你能咋	1
监控还能选择性失明吗？不得不说真黑暗呀！	3
需要靠媒体的力量才能起到一点反抗，普通人的维权真的好艰难	3
请还死者一个公道	0
这样的学校试问哪个家长还敢把自己的孩子往那里送？现在我们国家已经沦落到了了某些官员就能只手遮天的地步了吗？！太可悲了！！	1
为什么人直接被拉殡仪馆而不通知家属？为什么不给看监控？	1
我不信邪，我就是要等一个结果	0
学校教育圈子肮脏一条裤子	1
看监控	0
上次货拉拉的人家就直接监控放出来了，所以说，犯事儿的人不一样，媒体和那啥对待的态度方法也不同啊！？	0
支持您继续追究真相	0
这个学校为什么把家长拒之门外？什么学校这么牛一手遮天？天理何在？这是草芥人命吗？	1
ctmd监控	2
无法无天了把国家法律法规放在哪里？@央视新闻@人民网	2
中国的监控很厉害，需要看的时候就确失	0
在校园发生这种事，真的影响深远，希望国家可以彻查此事	0
@央视新闻@央视新闻	0
这个为什么不是警方发公告这里面到底藏着多大的腐败	1
还真相	0
过分！！！！！！	2
请给家长一个真相......	1
等会人家父母情绪控制不了拿把刀砍死那些狗领导	2
监控监控监控监控监控监控监控监控监控监控	0
不知道还是不敢说什么都不知道出来说什么	0
只要求一个真相	0
孩子的遗体都不让自己亲生父母看，这是什么心理	0
监控：特效制作中。	0
希望官方给出真相！	0
有权有势的官方再不给个消息，我们老百姓人生就像泡沫！失去了也没法讨个说话，不是泡沫吗！	3
监控缺失........让人怎么想。	1
可以以后让监控直接归属官方部门管吗，这都是未来的希望啊	0
鹅毛飘雪	0
想让别个闭嘴呀？想拿钱解决呀？	1
不给看尸体，不给看监控，两个小时的救护车，学校600米处的医院，教师楼	0
监控呢	0
真是好一个一问三不知	1
所以学校到底在掩盖什么	1
